,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%,Pos,MP
10,9/26/2017,2017,Cavaliers,Isaiah Thomas,right hip impingement (DTD),30.0,9-May,185.0,Washington,USA,2011,2,60,12.0,8.1,1.1,1.9,-5.5,2.30%,4.00%,27.40%,43.70%,19.80%,PG,26.9
11,1/2/2018,2018,Clippers,Austin Rivers,sore right Achilles (DTD),26.0,4-Jun,200.0,Duke,USA,2012,1,10,76.0,8.1,2.1,2.2,2.5,1.20%,6.50%,14.20%,50.30%,12.00%,SG,33.7
12,4/9/2018,2018,Clippers,Austin Rivers,sore right elbow (out for season),26.0,4-Jun,200.0,Duke,USA,2012,1,10,76.0,8.1,2.1,2.2,2.5,1.20%,6.50%,14.20%,50.30%,12.00%,SG,33.7
13,12/30/2017,2017,Clippers,Austin Rivers,strained right Achilles tendon (DTD),26.0,4-Jun,200.0,Duke,USA,2012,1,10,76.0,8.1,2.1,2.2,2.5,1.20%,6.50%,14.20%,50.30%,12.00%,SG,33.7
14,12/30/2017,2017,Nuggets,Malik Beasley,elbow injury (DTD),22.0,5-Jun,195.0,Florida State,USA,2016,1,19,81.0,11.3,2.5,1.2,3.9,1.80%,8.50%,18.10%,59.90%,7.40%,SG,9.4
15,11/1/2017,2017,Heat,James Johnson,tendinitis in right knee (DTD),32.0,8-Jun,240.0,Wake Forest,USA,2009,1,16,55.0,7.8,3.2,2.5,-4.6,1.80%,12.30%,17.70%,52.20%,16.70%,PF,26.6
16,12/17/2017,2017,Heat,James Johnson,right ankle injury (DTD),32.0,8-Jun,240.0,Wake Forest,USA,2009,1,16,55.0,7.8,3.2,2.5,-4.6,1.80%,12.30%,17.70%,52.20%,16.70%,PF,26.6
17,12/18/2017,2017,Heat,James Johnson,bursitis in right ankle (DTD),32.0,8-Jun,240.0,Wake Forest,USA,2009,1,16,55.0,7.8,3.2,2.5,-4.6,1.80%,12.30%,17.70%,52.20%,16.70%,PF,26.6
18,12/26/2017,2017,Heat,James Johnson,bursitis in right ankle (DTD),32.0,8-Jun,240.0,Wake Forest,USA,2009,1,16,55.0,7.8,3.2,2.5,-4.6,1.80%,12.30%,17.70%,52.20%,16.70%,PF,26.6
19,1/3/2018,2018,Pistons,Andre Drummond,bruised right rib (DTD),25.0,11-Jun,279.0,Connecticut,USA,2012,1,9,79.0,17.3,15.6,1.4,3.3,15.10%,31.10%,22.60%,55.50%,6.80%,C,33.7
20,1/6/2018,2018,Pistons,Andre Drummond,bruised right rib (DTD),25.0,11-Jun,279.0,Connecticut,USA,2012,1,9,79.0,17.3,15.6,1.4,3.3,15.10%,31.10%,22.60%,55.50%,6.80%,C,33.7
21,1/11/2018,2018,Spurs,Tony Parker,sprained right ankle (DTD),37.0,2-Jun,185.0,None,France,2001,1,28,56.0,9.5,1.5,3.7,-0.1,1.30%,6.70%,24.70%,51.20%,33.10%,PG,19.5
22,2/9/2018,2018,Spurs,Tony Parker,tightness in back (DTD),37.0,2-Jun,185.0,None,France,2001,1,28,56.0,9.5,1.5,3.7,-0.1,1.30%,6.70%,24.70%,51.20%,33.10%,PG,19.5
23,2/11/2018,2018,Spurs,LaMarcus Aldridge,sore right knee (DTD),33.0,11-Jun,260.0,Texas,USA,2006,1,2,81.0,21.3,9.2,2.4,1.5,9.60%,18.00%,26.80%,57.60%,11.50%,C,33.5
24,3/11/2018,2018,Spurs,LaMarcus Aldridge,sore right knee (DTD),33.0,11-Jun,260.0,Texas,USA,2006,1,2,81.0,21.3,9.2,2.4,1.5,9.60%,18.00%,26.80%,57.60%,11.50%,C,33.5
25,1/5/2018,2018,Suns,Isaiah Canaan,strained left adductor (DTD),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,PG-SG,21.1
26,1/5/2018,2018,Suns,Isaiah Canaan,strained left adductor (DTD),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,SG,21.1
27,1/5/2018,2018,Suns,Isaiah Canaan,strained left adductor (DTD),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,PG,21.1
28,1/31/2018,2018,Suns,Isaiah Canaan,fractured left ankle (out indefinitely),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,PG-SG,21.1
29,1/31/2018,2018,Suns,Isaiah Canaan,fractured left ankle (out indefinitely),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,SG,21.1
30,1/31/2018,2018,Suns,Isaiah Canaan,fractured left ankle (out indefinitely),28.0,Jun-00,200.0,Murray State,USA,2013,2,34,30.0,6.0,1.9,2.8,-12.3,1.00%,8.60%,14.70%,51.80%,19.40%,PG,21.1
31,1/6/2018,2018,Celtics,Al Horford,sore left calf / knee injury (DTD),33.0,10-Jun,245.0,Florida,Dominican Rep...,2007,1,3,68.0,13.6,6.7,4.2,6.1,6.20%,16.10%,18.80%,60.50%,20.30%,C,31.6
32,1/24/2018,2018,Celtics,Al Horford,concussion (DTD),33.0,10-Jun,245.0,Florida,Dominican Rep...,2007,1,3,68.0,13.6,6.7,4.2,6.1,6.20%,16.10%,18.80%,60.50%,20.30%,C,31.6
33,3/28/2018,2018,Celtics,Al Horford,ankle injury (DTD),33.0,10-Jun,245.0,Florida,Dominican Rep...,2007,1,3,68.0,13.6,6.7,4.2,6.1,6.20%,16.10%,18.80%,60.50%,20.30%,C,31.6
34,1/6/2018,2018,Clippers,Milos Teodosic,sore plantar fascia in left foot (DTD),32.0,5-Jun,196.0,None,Serbia,Undrafted,Undrafted,Undrafted,15.0,3.2,1.1,2.1,5.4,2.10%,8.40%,17.10%,55.70%,26.00%,PG,25.2
35,2/9/2018,2018,Clippers,Milos Teodosic,sore right foot (DTD),32.0,5-Jun,196.0,None,Serbia,Undrafted,Undrafted,Undrafted,15.0,3.2,1.1,2.1,5.4,2.10%,8.40%,17.10%,55.70%,26.00%,PG,25.2
36,3/28/2018,2018,Clippers,Milos Teodosic,plantar fascia in left foot (out for season),32.0,5-Jun,196.0,None,Serbia,Undrafted,Undrafted,Undrafted,15.0,3.2,1.1,2.1,5.4,2.10%,8.40%,17.10%,55.70%,26.00%,PG,25.2
37,10/22/2017,2017,Clippers,Milos Teodosic,plantar fascia in left foot (out indefinitely),32.0,5-Jun,196.0,None,Serbia,Undrafted,Undrafted,Undrafted,15.0,3.2,1.1,2.1,5.4,2.10%,8.40%,17.10%,55.70%,26.00%,PG,25.2
38,1/6/2018,2018,Magic,Jonathon Simmons,back spasms (DTD),29.0,6-Jun,195.0,Houston,USA,Undrafted,Undrafted,Undrafted,56.0,6.5,2.3,2.3,-5.3,2.40%,9.00%,18.20%,46.60%,17.50%,SG,29.4
39,3/20/2018,2018,Magic,Jonathon Simmons,bruised right wrist (out for season),29.0,6-Jun,195.0,Houston,USA,Undrafted,Undrafted,Undrafted,56.0,6.5,2.3,2.3,-5.3,2.40%,9.00%,18.20%,46.60%,17.50%,SG,29.4
40,1/6/2018,2018,Spurs,Kawhi Leonard,partial tear in left shoulder (DTD),28.0,7-Jun,230.0,San Diego State,USA,2011,1,15,60.0,26.6,7.3,3.3,7.9,3.90%,16.50%,30.00%,60.60%,15.90%,SF,23.3
41,1/15/2018,2018,Spurs,Kawhi Leonard,right quadriceps injury / rest (DTD),28.0,7-Jun,230.0,San Diego State,USA,2011,1,15,60.0,26.6,7.3,3.3,7.9,3.90%,16.50%,30.00%,60.60%,15.90%,SF,23.3
42,9/30/2017,2017,Spurs,Kawhi Leonard,sore right quadriceps (out indefinitely),28.0,7-Jun,230.0,San Diego State,USA,2011,1,15,60.0,26.6,7.3,3.3,7.9,3.90%,16.50%,30.00%,60.60%,15.90%,SF,23.3
43,12/23/2017,2017,Spurs,Kawhi Leonard,right quadricep injury / rest (DTD),28.0,7-Jun,230.0,San Diego State,USA,2011,1,15,60.0,26.6,7.3,3.3,7.9,3.90%,16.50%,30.00%,60.60%,15.90%,SF,23.3
44,1/7/2018,2018,Nets,DeMarre Carroll,sprained right knee (DTD),32.0,8-Jun,215.0,Missouri,USA,2009,1,27,67.0,11.1,5.2,1.3,1.9,3.70%,15.10%,18.10%,54.60%,7.50%,PF,29.9
45,4/4/2018,2018,Nets,DeMarre Carroll,strained left hip (out for season),32.0,8-Jun,215.0,Missouri,USA,2009,1,27,67.0,11.1,5.2,1.3,1.9,3.70%,15.10%,18.10%,54.60%,7.50%,PF,29.9
46,11/27/2017,2017,Nets,DeMarre Carroll,illness (DTD),32.0,8-Jun,215.0,Missouri,USA,2009,1,27,67.0,11.1,5.2,1.3,1.9,3.70%,15.10%,18.10%,54.60%,7.50%,PF,29.9
47,1/7/2018,2018,Suns,Marquese Chriss,strained right hip flexor (DTD),21.0,10-Jun,240.0,Washington,USA,2016,1,8,43.0,4.2,3.3,0.5,-17.3,7.20%,21.60%,19.60%,45.50%,6.90%,PF,21.2
48,1/8/2018,2018,Bulls,Nikola Mirotic,stomach virus (DTD),28.0,10-Jun,250.0,None,Montenegro,2011,1,23,46.0,15.2,7.4,1.2,3.7,4.50%,19.80%,20.60%,58.40%,6.10%,PF,27.2
49,3/24/2018,2018,Pelicans,Nikola Mirotic,hip injury (DTD),28.0,10-Jun,250.0,None,Montenegro,2011,1,23,46.0,15.2,7.4,1.2,3.7,4.50%,19.80%,20.60%,58.40%,6.10%,PF,27.2
50,3/24/2018,2018,Pelicans,Nikola Mirotic,right hip flexor injury (DTD),28.0,10-Jun,250.0,None,Montenegro,2011,1,23,46.0,15.2,7.4,1.2,3.7,4.50%,19.80%,20.60%,58.40%,6.10%,PF,27.2
51,10/17/2017,2017,Bulls,Nikola Mirotic,fractured bones in face (out indefinitely),28.0,10-Jun,250.0,None,Montenegro,2011,1,23,46.0,15.2,7.4,1.2,3.7,4.50%,19.80%,20.60%,58.40%,6.10%,PF,27.2
52,1/8/2018,2018,Nets,Nik Stauskas,ankle injury (DTD),25.0,6-Jun,205.0,Michigan,Canada,2014,1,8,68.0,5.9,1.9,1.2,-12.9,1.60%,10.40%,17.10%,54.50%,12.30%,SG,12.8
53,11/10/2017,2017,76ers,Nik Stauskas,sprained right ankle (DTD),25.0,6-Jun,205.0,Michigan,Canada,2014,1,8,68.0,5.9,1.9,1.2,-12.9,1.60%,10.40%,17.10%,54.50%,12.30%,SG,12.8
54,1/9/2018,2018,Heat,Tyler Johnson,strained left shoulder (DTD),27.0,4-Jun,190.0,Fresno State,USA,Undrafted,Undrafted,Undrafted,57.0,10.9,3.0,2.9,-4.0,2.10%,8.70%,18.00%,53.20%,16.50%,PG,28.5
55,12/13/2017,2017,Heat,Tyler Johnson,migraine headache (DTD),27.0,4-Jun,190.0,Fresno State,USA,Undrafted,Undrafted,Undrafted,57.0,10.9,3.0,2.9,-4.0,2.10%,8.70%,18.00%,53.20%,16.50%,PG,28.5
56,1/10/2018,2018,Jazz,Derrick Favors,sprained right ankle (DTD),27.0,10-Jun,265.0,Georgia Tech,USA,2010,1,3,76.0,11.8,7.4,1.2,4.6,11.50%,18.80%,18.80%,62.40%,7.90%,C,28.0
57,3/5/2018,2018,Jazz,Derrick Favors,neck spasms (DTD),27.0,10-Jun,265.0,Georgia Tech,USA,2010,1,3,76.0,11.8,7.4,1.2,4.6,11.50%,18.80%,18.80%,62.40%,7.90%,C,28.0
58,3/19/2018,2018,Jazz,Derrick Favors,sore left knee (DTD),27.0,10-Jun,265.0,Georgia Tech,USA,2010,1,3,76.0,11.8,7.4,1.2,4.6,11.50%,18.80%,18.80%,62.40%,7.90%,C,28.0
59,12/16/2017,2017,Jazz,Derrick Favors,eye laceration (DTD),27.0,10-Jun,265.0,Georgia Tech,USA,2010,1,3,76.0,11.8,7.4,1.2,4.6,11.50%,18.80%,18.80%,62.40%,7.90%,C,28.0
60,12/18/2017,2017,Jazz,Derrick Favors,concussion (DTD),27.0,10-Jun,265.0,Georgia Tech,USA,2010,1,3,76.0,11.8,7.4,1.2,4.6,11.50%,18.80%,18.80%,62.40%,7.90%,C,28.0
61,1/10/2018,2018,Pacers,Myles Turner,right elbow injury (DTD),23.0,11-Jun,250.0,Texas,USA,2015,1,11,74.0,13.3,7.2,1.6,2.8,4.80%,19.50%,19.90%,56.70%,8.30%,C,28.2
62,10/19/2017,2017,Pacers,Myles Turner,sore neck (DTD),23.0,11-Jun,250.0,Texas,USA,2015,1,11,74.0,13.3,7.2,1.6,2.8,4.80%,19.50%,19.90%,56.70%,8.30%,C,28.2
63,1/10/2018,2018,Pelicans,Anthony Davis,sprained right ankle (DTD),26.0,10-Jun,253.0,Kentucky,USA,2012,1,1,56.0,25.9,12.0,3.9,3.4,8.90%,24.90%,28.80%,59.70%,18.60%,PF,36.4
64,3/9/2018,2018,Pelicans,Anthony Davis,sprained left ankle (DTD),26.0,10-Jun,253.0,Kentucky,USA,2012,1,1,56.0,25.9,12.0,3.9,3.4,8.90%,24.90%,28.80%,59.70%,18.60%,PF,36.4
65,10/26/2017,2017,Pelicans,Anthony Davis,left knee tendinitis (DTD),26.0,10-Jun,253.0,Kentucky,USA,2012,1,1,56.0,25.9,12.0,3.9,3.4,8.90%,24.90%,28.80%,59.70%,18.60%,PF,36.4
66,12/2/2017,2017,Pelicans,Anthony Davis,strained adductor in left groin/pelvis (DTD),26.0,10-Jun,253.0,Kentucky,USA,2012,1,1,56.0,25.9,12.0,3.9,3.4,8.90%,24.90%,28.80%,59.70%,18.60%,PF,36.4
67,12/11/2017,2017,Pelicans,Anthony Davis,strained adductor in left groin/pelvis (DTD),26.0,10-Jun,253.0,Kentucky,USA,2012,1,1,56.0,25.9,12.0,3.9,3.4,8.90%,24.90%,28.80%,59.70%,18.60%,PF,36.4
68,1/10/2018,2018,Warriors,Stephen Curry,sprained right ankle (DTD),31.0,3-Jun,190.0,Davidson,USA,2009,1,7,69.0,27.3,5.3,5.2,13.7,2.00%,12.20%,29.20%,64.10%,22.50%,PG,32.0
69,3/24/2018,2018,Warriors,Stephen Curry,sprained MCL in left knee (out indefinitely),31.0,3-Jun,190.0,Davidson,USA,2009,1,7,69.0,27.3,5.3,5.2,13.7,2.00%,12.20%,29.20%,64.10%,22.50%,PG,32.0
70,12/5/2017,2017,Warriors,Stephen Curry,sprained right ankle (DTD),31.0,3-Jun,190.0,Davidson,USA,2009,1,7,69.0,27.3,5.3,5.2,13.7,2.00%,12.20%,29.20%,64.10%,22.50%,PG,32.0
71,1/11/2018,2018,76ers,Amir Johnson,gasroenteritis (DTD),32.0,9-Jun,240.0,None,USA,2005,2,56,51.0,3.9,2.9,1.2,-5.0,8.40%,18.50%,16.90%,57.40%,15.60%,C,15.8
72,3/28/2018,2018,76ers,Amir Johnson,illness (DTD),32.0,9-Jun,240.0,None,USA,2005,2,56,51.0,3.9,2.9,1.2,-5.0,8.40%,18.50%,16.90%,57.40%,15.60%,C,15.8
73,1/11/2018,2018,Clippers,C.J. Williams,sprained right ankle (DTD),29.0,5-Jun,226.0,North Carolina State,USA,Undrafted,Undrafted,Undrafted,15.0,2.6,0.5,0.8,-17.5,0.70%,5.30%,13.80%,55.00%,15.80%,SG,18.6
74,1/11/2018,2018,Rockets,Zhou Qi,right elbow injury (DTD),23.0,1-Jul,210.0,None,China,2016,2,43,1.0,2.0,0.0,0.0,-66.7,0.00%,0.00%,33.30%,100%,0.00%,C,6.9
75,3/14/2018,2018,Rockets,Zhou Qi,rib injury (DTD),23.0,1-Jul,210.0,None,China,2016,2,43,1.0,2.0,0.0,0.0,-66.7,0.00%,0.00%,33.30%,100%,0.00%,C,6.9
76,11/29/2017,2017,Rockets,Zhou Qi,sore left calf (DTD),23.0,1-Jul,210.0,None,China,2016,2,43,1.0,2.0,0.0,0.0,-66.7,0.00%,0.00%,33.30%,100%,0.00%,C,6.9
77,1/12/2018,2018,Blazers,Evan Turner,illness (DTD),30.0,7-Jun,220.0,Ohio State,USA,2010,1,2,73.0,6.8,4.5,3.9,1.3,2.20%,16.70%,15.80%,50.40%,24.20%,SF,25.7
78,10/25/2017,2017,Cavaliers,Dwyane Wade,bruised left knee (DTD),37.0,4-Jun,220.0,Marquette,USA,2003,1,5,72.0,15.0,4.0,4.2,-1.8,3.30%,10.60%,26.90%,51.00%,26.40%,SG,22.9
79,12/12/2017,2017,Cavaliers,Dwyane Wade,sore left knee (DTD),37.0,4-Jun,220.0,Marquette,USA,2003,1,5,72.0,15.0,4.0,4.2,-1.8,3.30%,10.60%,26.90%,51.00%,26.40%,SG,22.9
80,1/12/2018,2018,Heat,Dion Waiters,surgery on left ankle (out indefinitely) (date approximate),27.0,4-Jun,215.0,Syracuse,USA,2012,1,4,44.0,12.0,2.6,2.8,-2.0,0.60%,9.40%,21.30%,53.00%,16.40%,SG,30.6
81,12/23/2017,2017,Heat,Dion Waiters,sprained left ankle (DTD),27.0,4-Jun,215.0,Syracuse,USA,2012,1,4,44.0,12.0,2.6,2.8,-2.0,0.60%,9.40%,21.30%,53.00%,16.40%,SG,30.6
82,1/13/2018,2018,Clippers,DeAndre Jordan,sprained left ankle (DTD),30.0,11-Jun,265.0,Texas A&M,USA,2008,2,35,69.0,11.0,13.1,2.3,-5.1,10.50%,31.50%,14.80%,67.40%,11.90%,C,31.5
83,1/13/2018,2018,Jazz,Thabo Sefolosha,surgery on right knee (out for season),35.0,7-Jun,220.0,None,Switzerland,2006,1,13,50.0,3.8,2.5,0.5,8.8,1.40%,18.10%,12.90%,59.90%,5.90%,SF,21.2
84,1/13/2018,2018,Nets,Tyler Zeller,sore left hip (DTD),29.0,Jul-00,253.0,North Carolina,USA,2012,1,17,6.0,7.7,4.0,0.7,6.7,10.50%,12.30%,19.10%,60.70%,6.90%,C,16.8
85,3/5/2018,2018,Bucks,Tyler Zeller,sore back (DTD),29.0,Jul-00,253.0,North Carolina,USA,2012,1,17,6.0,7.7,4.0,0.7,6.7,10.50%,12.30%,19.10%,60.70%,6.90%,C,16.8
86,12/15/2017,2017,Heat,Justise Winslow,strained left knee (DTD),23.0,7-Jun,225.0,Duke,USA,2015,1,10,66.0,12.6,5.4,4.3,3.4,3.10%,14.10%,20.60%,51.30%,21.30%,PF,24.7
87,1/15/2018,2018,76ers,Richaun Holmes,gastroenteritis (DTD),25.0,10-Jun,235.0,Bowling Green,USA,2015,2,37,70.0,8.2,4.7,0.9,-5.4,9.50%,17.30%,17.40%,64.70%,8.20%,C,15.5
88,10/8/2017,2017,76ers,Richaun Holmes,fractured wrist (out indefinitely),25.0,10-Jun,235.0,Bowling Green,USA,2015,2,37,70.0,8.2,4.7,0.9,-5.4,9.50%,17.30%,17.40%,64.70%,8.20%,C,15.5
89,11/20/2017,2017,76ers,Richaun Holmes,illness (DTD),25.0,10-Jun,235.0,Bowling Green,USA,2015,2,37,70.0,8.2,4.7,0.9,-5.4,9.50%,17.30%,17.40%,64.70%,8.20%,C,15.5
90,1/15/2018,2018,Lakers,Brandon Ingram,sprained left ankle/knee (DTD),21.0,9-Jun,190.0,Duke,USA,2016,1,2,52.0,18.3,5.1,3.0,-1.5,2.20%,11.30%,22.70%,55.50%,12.70%,SF,33.5
91,1/19/2018,2018,Lakers,Brandon Ingram,sprained left ankle (DTD),21.0,9-Jun,190.0,Duke,USA,2016,1,2,52.0,18.3,5.1,3.0,-1.5,2.20%,11.30%,22.70%,55.50%,12.70%,SF,33.5
92,1/15/2018,2018,Lakers,Lonzo Ball,sprained left knee (DTD),21.0,6-Jun,190.0,California-Los Angeles,USA,2017,1,2,47.0,9.9,5.3,5.4,-0.7,3.60%,12.40%,16.70%,48.70%,23.60%,PG,34.2
93,3/30/2018,2018,Lakers,Lonzo Ball,bruised left knee (out for season),21.0,6-Jun,190.0,California-Los Angeles,USA,2017,1,2,47.0,9.9,5.3,5.4,-0.7,3.60%,12.40%,16.70%,48.70%,23.60%,PG,34.2
94,12/24/2017,2017,Lakers,Lonzo Ball,sprained left shoulder (DTD),21.0,6-Jun,190.0,California-Los Angeles,USA,2017,1,2,47.0,9.9,5.3,5.4,-0.7,3.60%,12.40%,16.70%,48.70%,23.60%,PG,34.2
95,1/16/2018,2018,Mavericks,J.J. Barea,strained left groin (DTD),35.0,Jun-00,185.0,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,38.0,10.9,2.5,5.6,3.2,1.60%,10.60%,26.30%,49.50%,45.40%,PG,23.2
96,1/27/2018,2018,Mavericks,J.J. Barea,strained left oblique (DTD),35.0,Jun-00,185.0,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,38.0,10.9,2.5,5.6,3.2,1.60%,10.60%,26.30%,49.50%,45.40%,PG,23.2
97,1/17/2018,2018,Grizzlies,Marc Gasol,illness (DTD),34.0,1-Jul,255.0,None,Spain,2007,2,48,79.0,13.6,7.9,4.4,3.5,3.40%,22.70%,21.00%,54.60%,22.20%,C,33.0
98,2/24/2018,2018,Grizzlies,Marc Gasol,DNP,34.0,1-Jul,255.0,None,Spain,2007,2,48,79.0,13.6,7.9,4.4,3.5,3.40%,22.70%,21.00%,54.60%,22.20%,C,33.0
99,3/19/2018,2018,Grizzlies,Marc Gasol,illness (DTD),34.0,1-Jul,255.0,None,Spain,2007,2,48,79.0,13.6,7.9,4.4,3.5,3.40%,22.70%,21.00%,54.60%,22.20%,C,33.0
100,1/17/2018,2018,Pistons,Luke Kennard,thumb injury (DTD),23.0,5-Jun,206.0,Duke,USA,2017,1,12,63.0,9.7,2.9,1.8,0.3,0.80%,12.10%,17.90%,56.00%,12.20%,SG,20.0
101,2/3/2018,2018,Pistons,Luke Kennard,sore left big toe (DTD),23.0,5-Jun,206.0,Duke,USA,2017,1,12,63.0,9.7,2.9,1.8,0.3,0.80%,12.10%,17.90%,56.00%,12.20%,SG,20.0
102,1/18/2018,2018,Bulls,Kris Dunn,concussion (out indefinitely),25.0,4-Jun,205.0,Providence,USA,2016,1,5,46.0,11.3,4.1,6.0,-7.6,1.30%,11.90%,19.80%,48.40%,29.00%,PG,29.3
103,3/16/2018,2018,Bulls,Kris Dunn,sprained right toe (out for season),25.0,4-Jun,205.0,Providence,USA,2016,1,5,46.0,11.3,4.1,6.0,-7.6,1.30%,11.90%,19.80%,48.40%,29.00%,PG,29.3
104,10/7/2017,2017,Bulls,Kris Dunn,dislocated left index finger (out indefinitely),25.0,4-Jun,205.0,Providence,USA,2016,1,5,46.0,11.3,4.1,6.0,-7.6,1.30%,11.90%,19.80%,48.40%,29.00%,PG,29.3
105,12/29/2017,2017,Bulls,Kris Dunn,patellar tendinitis in left knee (DTD),25.0,4-Jun,205.0,Providence,USA,2016,1,5,46.0,11.3,4.1,6.0,-7.6,1.30%,11.90%,19.80%,48.40%,29.00%,PG,29.3
106,1/18/2018,2018,Lakers,Kentavious Caldwell-Pope,strained right Achilles (DTD),26.0,5-Jun,205.0,Georgia,USA,2013,1,8,82.0,11.4,2.9,1.3,-3.7,2.20%,8.80%,17.50%,56.80%,7.70%,SG,33.2
107,1/19/2018,2018,Bucks,Giannis Antetokounmpo,sore right knee (DTD),24.0,11-Jun,242.0,None,Greece,2013,1,15,72.0,27.7,12.5,5.9,12.5,6.60%,27.30%,31.40%,64.40%,29.40%,PF,36.7
108,11/22/2017,2017,Bucks,Giannis Antetokounmpo,sore right knee (DTD),24.0,11-Jun,242.0,None,Greece,2013,1,15,72.0,27.7,12.5,5.9,12.5,6.60%,27.30%,31.40%,64.40%,29.40%,PF,36.7
109,1/19/2018,2018,Warriors,Jordan Bell,left ankle injury (out indefinitely),24.0,9-Jun,224.0,Oregon,USA,2017,2,38,68.0,3.3,2.7,1.1,-5.3,6.80%,15.40%,13.30%,53.10%,13.40%,C,14.2
110,3/7/2018,2018,Warriors,Jordan Bell,sprained right ankle (DTD),24.0,9-Jun,224.0,Oregon,USA,2017,2,38,68.0,3.3,2.7,1.1,-5.3,6.80%,15.40%,13.30%,53.10%,13.40%,C,14.2
111,1/20/2018,2018,Grizzlies,Andrew Harrison,left shoulder injury (DTD),24.0,6-Jun,213.0,Kentucky,USA,2015,2,44,17.0,3.2,1.2,1.4,-5.5,3.20%,7.40%,17.10%,44.30%,19.40%,PG,23.7
112,3/2/2018,2018,Grizzlies,Andrew Harrison,right wrist injury (DTD),24.0,6-Jun,213.0,Kentucky,USA,2015,2,44,17.0,3.2,1.2,1.4,-5.5,3.20%,7.40%,17.10%,44.30%,19.40%,PG,23.7
113,3/22/2018,2018,Grizzlies,Andrew Harrison,right wrist injury (DTD),24.0,6-Jun,213.0,Kentucky,USA,2015,2,44,17.0,3.2,1.2,1.4,-5.5,3.20%,7.40%,17.10%,44.30%,19.40%,PG,23.7
114,3/28/2018,2018,Grizzlies,Andrew Harrison,right wrist injury (out for season),24.0,6-Jun,213.0,Kentucky,USA,2015,2,44,17.0,3.2,1.2,1.4,-5.5,3.20%,7.40%,17.10%,44.30%,19.40%,PG,23.7
